Timestamp,Temperature (°C),Humidity (%),Wind Speed (m/s),Weather Code,"Weather Description_Mainly clear, partly cloudy, and overcast","Weather Description_Rain showers: Slight, moderate, and violent",Weather Description_Thunderstorm with slight and heavy hail,Weather Description_Thunderstorm: Slight or moderate,CO,Weather
2024-12-15 13:42:43,30.19933775,70.26490066,14.05496689,3,0,0,0,0,401.55441108448946,Other
2024-12-15 13:48:43,30.18675497,70.29801325,13.99933775,3,0,0,0,0,401.1788840767041,Other
2024-12-15 13:54:08,30.17417219,70.33112583,13.94370861,3,0,0,0,0,400.0,Other
2024-12-15 14:00:20,30.1615894,70.36423841,13.88807947,3,0,0,0,0,401.6987483139268,Other
2024-12-15 14:06:23,30.14900662,70.39735099,13.83245033,3,0,0,0,0,401.2150721117535,Other
2024-12-15 14:12:33,30.13642384,70.43046358,13.77682119,3,0,0,0,0,401.6338769712989,Other
2024-12-15 14:18:21,30.12384106,70.46357616,13.72119205,3,0,0,0,0,402.081840660781,Other
2024-12-15 14:24:02,30.11125828,70.49668874,13.66556291,3,0,0,0,0,402.60656039231907,Other
2024-12-15 14:30:11,30.0986755,70.52980132,13.60993377,3,0,0,0,0,403.0251212458213,Other
2024-12-15 14:36:27,30.08609272,70.56291391,13.55430464,3,0,0,0,0,400.0,Other
2024-12-15 14:42:29,30.07350993,70.59602649,13.4986755,3,0,0,0,0,402.1900325922902,Other
2024-12-15 14:48:25,30.06092715,70.62913907,13.44304636,3,0,0,0,0,401.4681728167366,Other
2024-12-15 14:54:47,30.04834437,70.66225166,13.38741722,3,0,0,0,0,400.86833055873456,Other
2024-12-15 15:00:20,30.03576159,70.69536424,13.33178808,3,0,0,0,0,401.32189324308854,Other
2024-12-15 15:06:27,30.02317881,70.72847682,13.27615894,3,0,0,0,0,400.5335234874511,Other
2024-12-15 15:12:55,30.01059603,70.7615894,13.2205298,3,0,0,0,0,400.3195705312968,Other
2024-12-15 15:18:25,29.99801325,70.79470199,13.16490066,3,0,0,0,0,402.84444529741955,Other
2024-12-15 15:24:32,29.98543046,70.82781457,13.10927152,3,0,0,0,0,400.05764200670967,Other
2024-12-15 15:30:20,29.97284768,70.86092715,13.05364238,3,0,0,0,0,400.96713475236766,Other
2024-12-15 15:36:34,29.9602649,70.89403974,12.99801325,3,0,0,0,0,400.0,Other
2024-12-15 15:42:51,29.94768212,70.92715232,12.94238411,3,0,0,0,0,400.51071171166535,Other
2024-12-15 15:48:33,29.93509934,70.9602649,12.88675497,3,0,0,0,0,400.93648878497953,Other
2024-12-15 15:54:40,29.92251656,70.99337748,12.83112583,3,0,0,0,0,402.4573336526535,Other
2024-12-15 16:00:50,29.90993377,71.02649007,12.77549669,3,0,0,0,0,402.35445124563415,Other
2024-12-15 16:06:46,29.89735099,71.05960265,12.71986755,3,0,0,0,0,400.0,Other
2024-12-15 16:12:17,29.88476821,71.09271523,12.66423841,3,0,0,0,0,402.0283693253957,Other
2024-12-15 16:18:57,29.87218543,71.12582781,12.60860927,3,0,0,0,0,400.7155874294808,Other
2024-12-15 16:24:10,29.85960265,71.1589404,12.55298013,3,0,0,0,0,401.29040286936555,Other
2024-12-15 16:30:56,29.84701987,71.19205298,12.49735099,3,0,0,0,0,401.23814522376546,Other
2024-12-15 16:36:22,29.83443709,71.22516556,12.44172185,3,0,0,0,0,402.17145573336126,Other
2024-12-15 16:42:47,29.8218543,71.25827815,12.38609272,3,0,0,0,0,400.90286035448304,Other
2024-12-15 16:48:21,29.80927152,71.29139073,12.33046358,3,0,0,0,0,400.1544925266536,Other
2024-12-15 16:54:16,29.79668874,71.32450331,12.27483444,3,0,0,0,0,401.9066311540959,Other
2024-12-16 08:00:04,29.78410596,71.35761589,12.2192053,3,0,0,0,0,401.9413272831208,Other
2024-12-16 08:06:43,29.77152318,71.39072848,12.16357616,3,0,0,0,0,401.06571923271747,Other
2024-12-16 08:12:10,29.7589404,71.42384106,12.10794702,3,0,0,0,0,400.7800373483601,Other
2024-12-16 08:18:29,29.74635762,71.45695364,12.05231788,3,0,0,0,0,400.0,Other
2024-12-16 08:24:14,29.73377483,71.49006623,11.99668874,3,0,0,0,0,400.8235884622632,Other
2024-12-16 08:30:26,29.72119205,71.52317881,11.9410596,3,0,0,0,0,401.0776900476253,Other
2024-12-16 08:36:34,29.70860927,71.55629139,11.88543046,3,0,0,0,0,400.054173040229,Other
2024-12-16 08:42:32,29.69602649,71.58940397,11.82980132,3,0,0,0,0,400.6422930395643,Other
2024-12-16 08:48:19,29.68344371,71.62251656,11.77417219,3,0,0,0,0,403.0205226010427,Other
2024-12-16 08:54:15,29.67086093,71.65562914,11.71854305,3,0,0,0,0,400.3649701785065,Other
2024-12-16 09:00:33,29.65827815,71.68874172,11.66291391,3,0,0,0,0,402.02337929826643,Other
2024-12-16 09:06:01,29.64569536,71.7218543,11.60728477,3,0,0,0,0,401.58095559823374,Other
2024-12-16 09:12:34,29.63311258,71.75496689,11.55165563,3,0,0,0,0,400.64673439034533,Other
2024-12-16 09:18:39,29.6205298,71.78807947,11.49602649,3,0,0,0,0,401.2289990652574,Other
2024-12-16 09:24:55,29.60794702,71.82119205,11.44039735,3,0,0,0,0,400.97969921913943,Other
2024-12-16 09:30:27,29.59536424,71.85430464,11.38476821,3,0,0,0,0,400.0,Other
2024-12-16 09:36:46,29.58278146,71.88741722,11.32913907,3,0,0,0,0,401.5568625171723,Other
2024-12-16 09:42:38,29.57019868,71.9205298,11.27350993,3,0,0,0,0,400.76756652182166,Other
2024-12-16 09:48:05,29.55761589,71.95364238,11.21788079,3,0,0,0,0,400.95891292340815,Other
2024-12-16 09:54:08,29.54503311,71.98675497,11.16225166,3,0,0,0,0,400.6285063856161,Other
2024-12-16 10:00:19,29.53245033,72.01986755,11.10662252,3,0,0,0,0,401.9146872695841,Other
2024-12-16 10:06:59,29.51986755,72.05298013,11.05099338,3,0,0,0,0,402.3205686183793,Other
2024-12-16 10:12:00,29.50728477,72.08609272,10.99536424,3,0,0,0,0,400.34180271970865,Other
2024-12-16 10:18:07,29.49470199,72.1192053,10.9397351,3,0,0,0,0,401.9010632880814,Other
2024-12-16 10:24:54,29.48211921,72.15231788,10.88410596,3,0,0,0,0,400.2404115314366,Other
2024-12-16 10:30:22,29.46953642,72.18543046,10.82847682,3,0,0,0,0,401.51343659241377,Other
2024-12-16 10:36:02,29.45695364,72.21854305,10.77284768,3,0,0,0,0,400.69239834983057,Other
2024-12-16 10:42:03,29.44437086,72.25165563,10.71721854,3,0,0,0,0,401.5731954360328,Other
2024-12-16 10:48:57,29.43178808,72.28476821,10.6615894,3,0,0,0,0,402.5025918317758,Other
2024-12-16 10:54:24,29.4192053,72.31788079,10.60596026,3,0,0,0,0,400.37910195282177,Other
2024-12-16 11:00:46,29.40662252,72.35099338,10.55033113,3,0,0,0,0,401.5073079041888,Other
2024-12-16 11:06:37,29.39403974,72.38410596,10.49470199,3,0,0,0,0,400.2957368988847,Other
2024-12-16 11:12:14,29.38145695,72.41721854,10.43907285,3,0,0,0,0,401.195298472518,Other
2024-12-16 11:18:20,29.36887417,72.45033113,10.38344371,3,0,0,0,0,401.8968198445262,Other
2024-12-16 11:24:34,29.35629139,72.48344371,10.32781457,3,0,0,0,0,402.2768366473347,Other
2024-12-16 11:30:56,29.34370861,72.51655629,10.27218543,3,0,0,0,0,401.6182952644535,Other
2024-12-16 11:36:52,29.33112583,72.54966887,10.21655629,3,0,0,0,0,400.2296126639432,Other
2024-12-16 11:42:52,29.31854305,72.58278146,10.16092715,3,0,0,0,0,401.8076969809164,Other
2024-12-16 11:48:45,29.30596026,72.61589404,10.10529801,3,0,0,0,0,400.70053385628836,Other
2024-12-16 11:54:51,29.29337748,72.64900662,10.04966887,3,0,0,0,0,400.9793555045087,Other
2024-12-16 12:00:13,29.2807947,72.68211921,9.994039735,3,0,0,0,0,401.8381090840924,Other
2024-12-16 12:06:35,29.26821192,72.71523179,9.938410596,3,0,0,0,0,401.1640895594228,Other
2024-12-16 12:12:11,29.25562914,72.74834437,9.882781457,3,0,0,0,0,403.399046800845,Other
2024-12-16 12:18:16,29.24304636,72.78145695,9.827152318,3,0,0,0,0,402.4904488155756,Other
2024-12-16 12:24:38,29.23046358,72.81456954,9.771523179,3,0,0,0,0,401.02577941542137,Other
2024-12-16 12:30:08,29.21788079,72.84768212,9.71589404,3,0,0,0,0,401.3720601977514,Other
2024-12-16 12:36:34,29.20529801,72.8807947,9.660264901,3,0,0,0,0,401.8583792576058,Other
2024-12-16 12:42:59,29.19271523,72.91390728,9.604635762,3,0,0,0,0,400.0618448532986,Other
2024-12-16 12:48:12,29.18013245,72.94701987,9.549006623,3,0,0,0,0,400.39068615648705,Other
2024-12-16 12:54:14,29.16754967,72.98013245,9.493377483,3,0,0,0,0,402.078609658716,Other
2024-12-16 13:00:17,29.15496689,73.01324503,9.437748344,3,0,0,0,0,400.0,Other
2024-12-16 13:06:50,29.14238411,73.04635762,9.382119205,3,0,0,0,0,403.34465384732357,Other
2024-12-16 13:12:32,29.12980132,73.0794702,9.326490066,3,0,0,0,0,404.00152939641407,Other
2024-12-16 13:18:05,29.11721854,73.11258278,9.270860927,3,0,0,0,0,404.12718906106267,Other
2024-12-16 13:24:58,29.10463576,73.14569536,9.215231788,3,0,0,0,0,400.7598641963894,Other
2024-12-16 13:30:26,29.09205298,73.17880795,9.159602649,3,0,0,0,0,401.60489284264753,Other
2024-12-16 13:36:22,29.0794702,73.21192053,9.10397351,3,0,0,0,0,403.9356225385228,Other
2024-12-16 13:42:58,29.06688742,73.24503311,9.048344371,3,0,0,0,0,401.8611187465131,Other
2024-12-16 13:48:26,29.05430464,73.2781457,8.992715232,3,0,0,0,0,401.2214306998823,Other
2024-12-16 13:54:33,29.04172185,73.31125828,8.937086093,3,0,0,0,0,400.2885955282181,Other
2024-12-16 14:00:55,29.02913907,73.34437086,8.881456954,3,0,0,0,0,400.7103654119102,Other
2024-12-16 14:06:45,29.01655629,73.37748344,8.825827815,3,0,0,0,0,403.8583881199616,Other
2024-12-16 14:12:37,29.00397351,73.41059603,8.770198675,3,0,0,0,0,403.31156795549924,Other
2024-12-16 14:18:13,28.99139073,73.44370861,8.714569536,3,0,0,0,0,402.3549046269784,Other
2024-12-16 14:24:35,28.97880795,73.47682119,8.658940397,3,0,0,0,0,402.371871991523,Other
2024-12-16 14:30:52,28.96622517,73.50993377,8.603311258,3,0,0,0,0,401.8043952789077,Other
2024-12-16 14:36:07,28.95364238,73.54304636,8.547682119,3,0,0,0,0,402.1050337460449,Other
2024-12-16 14:42:34,28.9410596,73.57615894,8.49205298,3,0,0,0,0,401.6479882192132,Other
2024-12-16 14:48:18,28.92847682,73.60927152,8.436423841,3,0,0,0,0,400.43482778470127,Other
2024-12-16 14:54:29,28.91589404,73.64238411,8.380794702,3,0,0,0,0,403.1891655046556,Other
2024-12-16 15:00:13,28.90331126,73.67549669,8.325165563,3,0,0,0,0,401.1656899459805,Other
2024-12-16 15:06:58,28.89072848,73.70860927,8.269536424,3,0,0,0,0,403.6573832757694,Other
2024-12-16 15:12:19,28.8781457,73.74172185,8.213907285,3,0,0,0,0,401.1695508298608,Other
2024-12-16 15:18:48,28.86556291,73.77483444,8.158278146,3,0,0,0,0,402.3792457567459,Other
2024-12-16 15:24:24,28.85298013,73.80794702,8.102649007,3,0,0,0,0,401.36139692471335,Other
2024-12-16 15:30:39,28.84039735,73.8410596,8.047019868,3,0,0,0,0,401.9029467268871,Other
2024-12-16 15:36:23,28.82781457,73.87417219,7.991390728,3,0,0,0,0,403.227786453217,Other
2024-12-16 15:42:13,28.81523179,73.90728477,7.935761589,3,0,0,0,0,403.7487165147865,Other
2024-12-16 15:48:25,28.80264901,73.94039735,7.88013245,3,0,0,0,0,401.3200409952606,Other
2024-12-16 15:54:37,28.79006623,73.97350993,7.824503311,3,0,0,0,0,400.76303580467084,Other
2024-12-16 16:00:22,28.77748344,74.00662252,7.768874172,3,0,0,0,0,402.75230647836975,Other
2024-12-16 16:06:21,28.76490066,74.0397351,7.713245033,3,0,0,0,0,402.57958007055754,Other
2024-12-16 16:12:47,28.75231788,74.07284768,7.657615894,3,0,0,0,0,402.336168314706,Other
2024-12-16 16:18:56,28.7397351,74.10596026,7.601986755,3,0,0,0,0,402.282519764026,Other
2024-12-16 16:24:18,28.72715232,74.13907285,7.546357616,3,0,0,0,0,401.5875300251516,Other
2024-12-16 16:30:45,28.71456954,74.17218543,7.490728477,3,0,0,0,0,401.38194178415876,Other
2024-12-16 16:36:50,28.70198675,74.20529801,7.435099338,3,0,0,0,0,401.7356321720724,Other
2024-12-16 16:42:02,28.68940397,74.2384106,7.379470199,3,0,0,0,0,401.5831613338316,Other
2024-12-16 16:48:41,28.67682119,74.27152318,7.32384106,3,0,0,0,0,402.3778614043431,Other
2024-12-16 16:54:18,28.66423841,74.30463576,7.268211921,3,0,0,0,0,401.4026478589118,Other
2024-12-17 08:00:08,28.65165563,74.33774834,7.212582781,3,0,0,0,0,401.61755908865786,Other
2024-12-17 08:06:27,28.63907285,74.37086093,7.156953642,3,0,0,0,0,401.5725059160181,Other
2024-12-17 08:12:19,28.62649007,74.40397351,7.101324503,3,0,0,0,0,400.5964746618645,Other
2024-12-17 08:18:44,28.61390728,74.43708609,7.045695364,3,0,0,0,0,404.1240049728554,Other
2024-12-17 08:24:06,28.6013245,74.47019868,6.990066225,3,0,0,0,0,400.7936683181786,Other
2024-12-17 08:30:13,28.58874172,74.50331126,6.934437086,3,0,0,0,0,400.499316521149,Other
2024-12-17 08:36:08,28.57615894,74.53642384,6.878807947,3,0,0,0,0,402.3098321486805,Other
2024-12-17 08:42:58,28.56357616,74.56953642,6.823178808,3,0,0,0,0,401.94889744951956,Other
2024-12-17 08:48:59,28.55099338,74.60264901,6.767549669,3,0,0,0,0,401.5515106351725,Other
2024-12-17 08:54:54,28.5384106,74.63576159,6.71192053,3,0,0,0,0,402.8528230873824,Other
2024-12-17 09:00:56,28.52582781,74.66887417,6.656291391,3,0,0,0,0,400.66961186585155,Other
2024-12-17 09:06:59,28.51324503,74.70198675,6.600662252,3,0,0,0,0,402.6531972547835,Other
2024-12-17 09:12:18,28.50066225,74.73509934,6.545033113,3,0,0,0,0,402.31104987000595,Other
2024-12-17 09:18:46,28.48807947,74.76821192,6.489403974,3,0,0,0,0,402.1852644793897,Other
2024-12-17 09:24:51,28.47549669,74.8013245,6.433774834,3,0,0,0,0,401.587791437332,Other
2024-12-17 09:30:13,28.46291391,74.83443709,6.378145695,3,0,0,0,0,402.19912798278193,Other
2024-12-17 09:36:55,28.45033113,74.86754967,6.322516556,3,0,0,0,0,401.47386410833406,Other
2024-12-17 09:42:37,28.43774834,74.90066225,6.266887417,3,0,0,0,0,400.393417680021,Other
2024-12-17 09:48:52,28.42516556,74.93377483,6.211258278,3,0,0,0,0,403.42811758794045,Other
2024-12-17 09:54:35,28.41258278,74.96688742,6.155629139,3,0,0,0,0,401.8162477272601,Other
2024-12-17 10:00:39,28.4,75.0,6.1,1,1,0,0,0,401.23991819208504,Clear
2024-12-17 10:06:16,28.4,75.0,6.1,1,1,0,0,0,401.9326669355701,Clear
2024-12-17 10:12:29,28.4,75.0,6.1,1,1,0,0,0,400.9860985819639,Clear
2024-12-17 10:18:08,28.4,75.0,6.1,1,1,0,0,0,401.21373214509623,Clear
2024-12-17 10:24:32,28.4,75.0,6.1,1,1,0,0,0,400.0,Clear
2024-12-17 10:30:55,28.4,75.0,6.1,1,1,0,0,0,401.73181516515143,Clear
2024-12-17 10:36:51,28.4,75.0,6.1,1,1,0,0,0,402.92398007711506,Clear
2024-12-17 10:42:24,28.4,75.0,6.1,1,1,0,0,0,400.0,Clear
2024-12-17 10:48:13,28.4,75.0,6.1,1,1,0,0,0,401.8657756168507,Clear
2024-12-17 10:54:10,28.4,75.0,6.1,1,1,0,0,0,402.21957025355664,Clear
2024-12-17 11:00:52,30.1,70.0,8.3,1,1,0,0,0,401.8774822105438,Clear
2024-12-17 11:06:34,30.1,70.0,8.3,1,1,0,0,0,400.0,Clear
2024-12-17 11:12:40,30.1,70.0,8.3,1,1,0,0,0,402.9398842062618,Clear
2024-12-17 11:18:58,30.1,70.0,8.3,1,1,0,0,0,401.5784831983132,Clear
2024-12-17 11:24:13,30.1,70.0,8.3,1,1,0,0,0,400.0,Clear
2024-12-17 11:30:29,30.1,70.0,8.3,1,1,0,0,0,400.4685950571227,Clear
2024-12-17 11:36:40,30.1,70.0,8.3,1,1,0,0,0,402.05684418689606,Clear
2024-12-17 11:42:03,30.1,70.0,8.3,1,1,0,0,0,402.89424966483466,Clear
2024-12-17 11:48:58,30.1,70.0,8.3,1,1,0,0,0,402.1415880840148,Clear
2024-12-17 11:54:03,30.1,70.0,8.3,1,1,0,0,0,400.0,Clear
2024-12-17 12:00:27,31.7,64.0,12.6,1,1,0,0,0,402.26909274691405,Clear
2024-12-17 12:06:07,31.7,64.0,12.6,1,1,0,0,0,400.0,Clear
2024-12-17 12:12:01,31.7,64.0,12.6,1,1,0,0,0,403.0155687400045,Clear
2024-12-17 12:18:40,31.7,64.0,12.6,1,1,0,0,0,401.42389142808616,Clear
2024-12-17 12:24:45,31.7,64.0,12.6,1,1,0,0,0,400.0,Clear
2024-12-17 12:30:21,31.7,64.0,12.6,1,1,0,0,0,402.48301928960655,Clear
2024-12-17 12:36:40,31.7,64.0,12.6,1,1,0,0,0,402.1024910611338,Clear
2024-12-17 12:42:55,31.7,64.0,12.6,1,1,0,0,0,400.0,Clear
2024-12-17 12:48:54,31.7,64.0,12.6,1,1,0,0,0,400.0,Clear
2024-12-17 12:54:15,31.7,64.0,12.6,1,1,0,0,0,400.0,Clear
2024-12-17 13:00:28,32.8,58.0,13.8,1,1,0,0,0,400.0,Clear
2024-12-17 13:06:48,32.8,58.0,13.8,1,1,0,0,0,400.71138874382547,Clear
2024-12-17 13:12:47,32.8,58.0,13.8,1,1,0,0,0,401.8251892208756,Clear
2024-12-17 13:18:29,32.8,58.0,13.8,1,1,0,0,0,401.211068026778,Clear
2024-12-17 13:24:11,32.8,58.0,13.8,1,1,0,0,0,400.0,Clear
2024-12-17 13:30:34,32.8,58.0,13.8,1,1,0,0,0,400.0,Clear
2024-12-17 13:36:10,32.8,58.0,13.8,1,1,0,0,0,400.0,Clear
2024-12-17 13:42:45,32.8,58.0,13.8,1,1,0,0,0,401.41057312419844,Clear
2024-12-17 13:48:49,32.8,58.0,13.8,1,1,0,0,0,400.4146341986444,Clear
2024-12-17 13:54:20,32.8,58.0,13.8,1,1,0,0,0,400.12874349523537,Clear
2024-12-17 14:00:20,33.6,55.0,16.6,1,1,0,0,0,400.99842900758597,Clear
2024-12-17 14:06:04,33.6,55.0,16.6,1,1,0,0,0,401.6423821574305,Clear
2024-12-17 14:12:47,33.6,55.0,16.6,1,1,0,0,0,402.2630988210925,Clear
2024-12-17 14:18:19,33.6,55.0,16.6,1,1,0,0,0,400.30731487654873,Clear
2024-12-17 14:24:36,33.6,55.0,16.6,1,1,0,0,0,400.0,Clear
2024-12-17 14:30:02,33.6,55.0,16.6,1,1,0,0,0,400.5805324552949,Clear
2024-12-17 14:36:43,33.6,55.0,16.6,1,1,0,0,0,400.926021238882,Clear
2024-12-17 14:42:32,33.6,55.0,16.6,1,1,0,0,0,400.97798226944286,Clear
2024-12-17 14:48:52,33.6,55.0,16.6,1,1,0,0,0,400.0,Clear
2024-12-17 14:54:08,33.6,55.0,16.6,1,1,0,0,0,400.7051529396675,Clear
2024-12-17 15:00:08,32.0,66.0,17.3,2,1,0,0,0,400.87697410422874,Clear
2024-12-17 15:06:03,32.0,66.0,17.3,2,1,0,0,0,400.0,Clear
2024-12-17 15:12:34,32.0,66.0,17.3,2,1,0,0,0,400.55436988039503,Clear
2024-12-17 15:18:16,32.0,66.0,17.3,2,1,0,0,0,402.052558219809,Clear
2024-12-17 15:24:33,32.0,66.0,17.3,2,1,0,0,0,400.661830956729,Clear
2024-12-17 15:30:23,32.0,66.0,17.3,2,1,0,0,0,401.28987470224837,Clear
2024-12-17 15:36:31,32.0,66.0,17.3,2,1,0,0,0,400.429129205887,Clear
2024-12-17 15:42:00,32.0,66.0,17.3,2,1,0,0,0,400.8821324356657,Clear
2024-12-17 15:48:07,32.0,66.0,17.3,2,1,0,0,0,401.2262726567011,Clear
2024-12-17 15:54:44,32.0,66.0,17.3,2,1,0,0,0,401.09827044693674,Clear
2024-12-17 16:00:22,31.9,67.0,17.7,3,1,0,0,0,401.41913515778606,Clear
2024-12-17 16:06:46,31.9,67.0,17.7,3,1,0,0,0,401.50149682515513,Clear
2024-12-17 16:12:39,31.9,67.0,17.7,3,1,0,0,0,403.0895576494919,Clear
2024-12-17 16:18:11,31.9,67.0,17.7,3,1,0,0,0,401.01461639741683,Clear
2024-12-17 16:24:53,31.9,67.0,17.7,3,1,0,0,0,401.74769412862213,Clear
2024-12-17 16:30:11,31.9,67.0,17.7,3,1,0,0,0,400.55260009194643,Clear
2024-12-17 16:36:45,31.9,67.0,17.7,3,1,0,0,0,400.9107405769816,Clear
2024-12-17 16:42:46,31.9,67.0,17.7,3,1,0,0,0,400.0,Clear
2024-12-17 16:48:14,31.9,67.0,17.7,3,1,0,0,0,400.6199216748708,Clear
2024-12-17 16:54:40,31.9,67.0,17.7,3,1,0,0,0,401.669689319526,Clear
2024-12-18 08:00:18,30.8,72.0,16.9,80,0,0,1,0,401.36233509739776,Thunderstorm
2024-12-18 08:06:25,30.8,72.0,16.9,80,0,0,1,0,400.0,Thunderstorm
2024-12-18 08:12:51,30.8,72.0,16.9,80,0,0,1,0,401.43102535306423,Thunderstorm
2024-12-18 08:18:28,30.8,72.0,16.9,80,0,0,1,0,401.4098679482416,Thunderstorm
2024-12-18 08:24:21,30.8,72.0,16.9,80,0,0,1,0,401.1712102668492,Thunderstorm
2024-12-18 08:30:39,30.8,72.0,16.9,80,0,0,1,0,402.07964973091157,Thunderstorm
2024-12-18 08:36:20,30.8,72.0,16.9,80,0,0,1,0,401.7971988335234,Thunderstorm
2024-12-18 08:42:50,30.8,72.0,16.9,80,0,0,1,0,402.021887073046,Thunderstorm
2024-12-18 08:48:37,30.8,72.0,16.9,80,0,0,1,0,401.01400052697505,Thunderstorm
2024-12-18 08:54:19,30.8,72.0,16.9,80,0,0,1,0,401.1077260842718,Thunderstorm
2024-12-18 09:00:56,30.7,70.0,15.6,3,1,0,0,0,400.3443046420735,Clear
2024-12-18 09:06:28,30.7,70.0,15.6,3,1,0,0,0,400.78586899462726,Clear
2024-12-18 09:12:50,30.7,70.0,15.6,3,1,0,0,0,400.14540016564933,Clear
2024-12-18 09:18:03,30.7,70.0,15.6,3,1,0,0,0,403.03247966216645,Clear
2024-12-18 09:24:54,30.7,70.0,15.6,3,1,0,0,0,400.289161014146,Clear
2024-12-18 09:30:06,30.7,70.0,15.6,3,1,0,0,0,400.1603738277395,Clear
2024-12-18 09:36:27,30.7,70.0,15.6,3,1,0,0,0,400.0,Clear
2024-12-18 09:42:27,30.7,70.0,15.6,3,1,0,0,0,402.51003685908006,Clear
2024-12-18 09:48:03,30.7,70.0,15.6,3,1,0,0,0,402.889318780334,Clear
2024-12-18 09:54:21,30.7,70.0,15.6,3,1,0,0,0,401.50685617997004,Clear
2024-12-18 10:00:11,30.68211921,70.07284768,15.56754967,3,0,0,0,0,400.0,Other
2024-12-18 10:06:44,30.66423841,70.14569536,15.53509934,3,0,0,0,0,400.98074609521296,Other
2024-12-18 10:12:02,30.64635762,70.21854305,15.50264901,3,0,0,0,0,400.39966151866815,Other
2024-12-18 10:18:21,30.62847682,70.29139073,15.47019868,3,0,0,0,0,401.3281242432196,Other
2024-12-18 10:24:43,30.61059603,70.36423841,15.43774834,3,0,0,0,0,400.9205000805327,Other
2024-12-18 10:30:01,30.59271523,70.43708609,15.40529801,3,0,0,0,0,400.57842469007255,Other
2024-12-18 10:36:23,30.57483444,70.50993377,15.37284768,3,0,0,0,0,401.3166328863632,Other
2024-12-18 10:42:33,30.55695364,70.58278146,15.34039735,3,0,0,0,0,401.8688432859467,Other
2024-12-18 10:48:26,30.53907285,70.65562914,15.30794702,3,0,0,0,0,402.2957969965453,Other
2024-12-18 10:54:54,30.52119205,70.72847682,15.27549669,3,0,0,0,0,402.31179759433417,Other
2024-12-18 11:00:40,30.50331126,70.8013245,15.24304636,3,0,0,0,0,400.95076024431415,Other
2024-12-18 11:06:00,30.48543046,70.87417219,15.21059603,3,0,0,0,0,400.30392098933515,Other
2024-12-18 11:12:07,30.46754967,70.94701987,15.1781457,3,0,0,0,0,400.81270785504194,Other
2024-12-18 11:18:22,30.44966887,71.01986755,15.14569536,3,0,0,0,0,402.0567684396061,Other
2024-12-18 11:24:37,30.43178808,71.09271523,15.11324503,3,0,0,0,0,402.0282659840953,Other
2024-12-18 11:30:05,30.41390728,71.16556291,15.0807947,3,0,0,0,0,402.11002462687236,Other
2024-12-18 11:36:21,30.39602649,71.2384106,15.04834437,3,0,0,0,0,401.98658167889045,Other
2024-12-18 11:42:24,30.3781457,71.31125828,15.01589404,3,0,0,0,0,401.5932800318737,Other
2024-12-18 11:48:17,30.3602649,71.38410596,14.98344371,3,0,0,0,0,400.0,Other
2024-12-18 11:54:16,30.34238411,71.45695364,14.95099338,3,0,0,0,0,400.0,Other
2024-12-18 12:00:11,30.32450331,71.52980132,14.91854305,3,0,0,0,0,402.2159533285081,Other
2024-12-18 12:06:05,30.30662252,71.60264901,14.88609272,3,0,0,0,0,400.142097574225,Other
2024-12-18 12:12:25,30.28874172,71.67549669,14.85364238,3,0,0,0,0,401.615818258878,Other
2024-12-18 12:18:26,30.27086093,71.74834437,14.82119205,3,0,0,0,0,400.28604765455054,Other
2024-12-18 12:24:07,30.25298013,71.82119205,14.78874172,3,0,0,0,0,402.54398524659587,Other
2024-12-18 12:30:18,30.23509934,71.89403974,14.75629139,3,0,0,0,0,401.42508730328103,Other
2024-12-18 12:36:59,30.21721854,71.96688742,14.72384106,3,0,0,0,0,400.6434227774227,Other
2024-12-18 12:42:41,30.19933775,72.0397351,14.69139073,3,0,0,0,0,400.0,Other
2024-12-18 12:48:00,30.18145695,72.11258278,14.6589404,3,0,0,0,0,400.498963773546,Other
2024-12-18 12:54:56,30.16357616,72.18543046,14.62649007,3,0,0,0,0,400.0,Other
2024-12-18 13:00:28,30.14569536,72.25827815,14.59403974,3,0,0,0,0,402.801577488831,Other
2024-12-18 13:06:44,30.12781457,72.33112583,14.5615894,3,0,0,0,0,401.0444452594032,Other
2024-12-18 13:12:48,30.10993377,72.40397351,14.52913907,3,0,0,0,0,402.75141577940724,Other
2024-12-18 13:18:34,30.09205298,72.47682119,14.49668874,3,0,0,0,0,401.99318275940277,Other
2024-12-18 13:24:39,30.07417219,72.54966887,14.46423841,3,0,0,0,0,401.63284976282785,Other
2024-12-18 13:30:13,30.05629139,72.62251656,14.43178808,3,0,0,0,0,400.0,Other
2024-12-18 13:36:34,30.0384106,72.69536424,14.39933775,3,0,0,0,0,401.06457230402697,Other
2024-12-18 13:42:47,30.0205298,72.76821192,14.36688742,3,0,0,0,0,400.04052196629345,Other
2024-12-18 13:48:44,30.00264901,72.8410596,14.33443709,3,0,0,0,0,402.0343268604623,Other
2024-12-18 13:54:19,29.98476821,72.91390728,14.30198675,3,0,0,0,0,402.85588296105107,Other
2024-12-18 14:00:55,29.96688742,72.98675497,14.26953642,3,0,0,0,0,402.05104684242326,Other
2024-12-18 14:06:48,29.94900662,73.05960265,14.23708609,3,0,0,0,0,402.928340513982,Other
2024-12-18 14:12:12,29.93112583,73.13245033,14.20463576,3,0,0,0,0,400.89170231517295,Other
2024-12-18 14:18:37,29.91324503,73.20529801,14.17218543,3,0,0,0,0,400.8038972197848,Other
